GENE PRODUCT DB	GENE PRODUCT ID	QUALIFIER	GO TERM	GO NAME	TAXON ID	GO ASPECT
UniProtKB	P08368	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P08369	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08369	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P08369	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08369	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08369	part_of	GO:0016020	membrane	83333	C
UniProtKB	P08369	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08371	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P08372	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P08373	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P08373	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P08373	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P08373	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P08373	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P08390	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P08390	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P08394	part_of	GO:0009338	exodeoxyribonuclease V complex	83333	C
UniProtKB	P08394	part_of	GO:0009338	exodeoxyribonuclease V complex	83333	C
UniProtKB	P08395	part_of	GO:0016020	membrane	83333	C
UniProtKB	P08395	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P08395	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08395	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08395	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P08395	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P08395	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08395	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08395	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P08395	part_of	GO:0016020	membrane	83333	C
UniProtKB	P08395	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08400	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P08400	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08400	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08400	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P08400	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08400	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P08400	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08400	part_of	GO:0016020	membrane	83333	C
UniProtKB	P08400	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08401	part_of	GO:0016020	membrane	83333	C
UniProtKB	P08401	part_of	GO:0016020	membrane	83333	C
UniProtKB	P08401	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08401	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P08401	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P08401	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08401	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08401	part_of	GO:0016020	membrane	83333	C
UniProtKB	P08401	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08506	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P08506	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08506	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08506	part_of	GO:0016020	membrane	83333	C
UniProtKB	P08506	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08550	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08550	part_of	GO:0016020	membrane	83333	C
UniProtKB	P08550	part_of	GO:0016020	membrane	83333	C
UniProtKB	P08550	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08550	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P08550	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08550	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08555	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P08555	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P08555	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08555	part_of	GO:0016020	membrane	83333	C
UniProtKB	P08555	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08555	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P08555	part_of	GO:0016020	membrane	83333	C
UniProtKB	P08555	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08555	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08622	part_of	GO:0032991	protein-containing complex	83333	C
UniProtKB	P08622	part_of	GO:0016020	membrane	83333	C
UniProtKB	P08622	part_of	GO:0016020	membrane	83333	C
UniProtKB	P08622	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P08622	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P08622	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P08622	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P08622	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P08660	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P08722	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08722	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08722	part_of	GO:0016020	membrane	83333	C
UniProtKB	P08722	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P08722	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08722	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08722	part_of	GO:0016020	membrane	83333	C
UniProtKB	P08722	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P08722	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P08839	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P08839	part_of	GO:0019197	phosphoenolpyruvate-dependent sugar phosphotransferase complex	83333	C
UniProtKB	P08839	part_of	GO:0019197	phosphoenolpyruvate-dependent sugar phosphotransferase complex	83333	C
UniProtKB	P08839	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P08839	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P08839	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P08839	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P08956	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P08957	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P08997	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P08997	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P08997	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09029	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09030	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09030	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09053	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09053	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09053	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09127	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P09127	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P09127	part_of	GO:0016020	membrane	83333	C
UniProtKB	P09127	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09127	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09127	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09129	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09129	part_of	GO:0016020	membrane	83333	C
UniProtKB	P09129	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09129	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09130	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P09130	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09130	part_of	GO:0016020	membrane	83333	C
UniProtKB	P09130	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09130	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09147	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09147	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09147	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09147	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09148	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09151	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09152	part_of	GO:0016020	membrane	83333	C
UniProtKB	P09152	part_of	GO:0044799	NarGHI complex	83333	C
UniProtKB	P09152	part_of	GO:0044799	NarGHI complex	83333	C
UniProtKB	P09152	part_of	GO:0031235	intrinsic component of the cytoplasmic side of the plasma membrane	83333	C
UniProtKB	P09152	part_of	GO:0031224	intrinsic component of membrane	83333	C
UniProtKB	P09152	part_of	GO:0009325	nitrate reductase complex	83333	C
UniProtKB	P09152	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09152	part_of	GO:0016020	membrane	83333	C
UniProtKB	P09152	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09155	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09155	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09155	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09158	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09158	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09158	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09158	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09158	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09169	part_of	GO:0031230	intrinsic component of cell outer membrane	83333	C
UniProtKB	P09169	part_of	GO:0031230	intrinsic component of cell outer membrane	83333	C
UniProtKB	P09169	part_of	GO:0009279	cell outer membrane	83333	C
UniProtKB	P09169	part_of	GO:0009279	cell outer membrane	83333	C
UniProtKB	P09169	part_of	GO:0009279	cell outer membrane	83333	C
UniProtKB	P09169	part_of	GO:0009279	cell outer membrane	83333	C
UniProtKB	P09169	part_of	GO:0009279	cell outer membrane	83333	C
UniProtKB	P09169	part_of	GO:0009279	cell outer membrane	83333	C
UniProtKB	P09169	part_of	GO:0009279	cell outer membrane	83333	C
UniProtKB	P09169	part_of	GO:0016020	membrane	83333	C
UniProtKB	P09169	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P09169	part_of	GO:0009279	cell outer membrane	83333	C
UniProtKB	P09323	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P09323	part_of	GO:0016020	membrane	83333	C
UniProtKB	P09323	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P09323	part_of	GO:0019866	organelle inner membrane	83333	C
UniProtKB	P09323	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09323	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P09323	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09323	part_of	GO:0016020	membrane	83333	C
UniProtKB	P09323	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09348	part_of	GO:0120101	bacterial-type flagellum stator complex	83333	C
UniProtKB	P09348	part_of	GO:0120101	bacterial-type flagellum stator complex	83333	C
UniProtKB	P09348	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P09348	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09348	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09348	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09348	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P09348	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09348	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09348	part_of	GO:0016020	membrane	83333	C
UniProtKB	P09348	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09372	part_of	GO:0032991	protein-containing complex	83333	C
UniProtKB	P09372	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09372	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09372	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09372	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09372	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09372	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09373	part_of	GO:0016020	membrane	83333	C
UniProtKB	P09373	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09373	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09373	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09373	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09373	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09373	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09377	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09377	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09377	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09378	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09378	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09378	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09378	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P09391	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P09391	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P09391	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P09391	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09391	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09391	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09391	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P09391	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P09391	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09391	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09391	part_of	GO:0016020	membrane	83333	C
UniProtKB	P09391	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09391	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09394	part_of	GO:0042597	periplasmic space	83333	C
UniProtKB	P09394	part_of	GO:0042597	periplasmic space	83333	C
UniProtKB	P09394	part_of	GO:0042597	periplasmic space	83333	C
UniProtKB	P09424	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09546	part_of	GO:0009898	cytoplasmic side of plasma membrane	83333	C
UniProtKB	P09549	part_of	GO:0032153	cell division site	83333	C
UniProtKB	P09549	part_of	GO:0030428	cell septum	83333	C
UniProtKB	P09549	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P09549	part_of	GO:0030428	cell septum	83333	C
UniProtKB	P09549	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09549	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09549	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P09549	part_of	GO:0016020	membrane	83333	C
UniProtKB	P09549	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09549	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P09551	part_of	GO:0030288	outer membrane-bounded periplasmic space	83333	C
UniProtKB	P09551	part_of	GO:0030288	outer membrane-bounded periplasmic space	83333	C
UniProtKB	P09551	part_of	GO:0042597	periplasmic space	83333	C
UniProtKB	P09551	part_of	GO:0042597	periplasmic space	83333	C
UniProtKB	P09831	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09832	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P09833	part_of	GO:0043190	ATP-binding cassette (ABC) transporter complex	83333	C
UniProtKB	P09833	part_of	GO:0043190	ATP-binding cassette (ABC) transporter complex	83333	C
UniProtKB	P09833	part_of	GO:0016020	membrane	83333	C
UniProtKB	P09833	part_of	GO:0016020	membrane	83333	C
UniProtKB	P09833	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09833	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09833	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09833	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09835	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09835	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P09835	part_of	GO:0016020	membrane	83333	C
UniProtKB	P09835	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P09835	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09835	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09835	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09836	part_of	GO:0031226	intrinsic component of plasma membrane	83333	C
UniProtKB	P09836	part_of	GO:0016020	membrane	83333	C
UniProtKB	P09836	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09836	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P09836	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09836	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P09836	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P09836	part_of	GO:0016020	membrane	83333	C
UniProtKB	P09836	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09836	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P09836	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P09836	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0A698	part_of	GO:0009380	excinuclease repair complex	83333	C
UniProtKB	P0A698	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0A698	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0A698	part_of	GO:0009380	excinuclease repair complex	83333	C
UniProtKB	P0A698	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A698	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A698	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6A0	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0A6A0	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0A6A0	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0A6A0	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0A6A0	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0A6A0	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0A6A0	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0A6A3	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0A6A3	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0A6A3	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0A6A3	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0A6A3	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6A3	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6A3	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6A6	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0A6A6	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0A6A8	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6A8	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6A8	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0A6A8	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6A8	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6A8	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6B7	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0A6B7	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6B7	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6B7	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6C5	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6C5	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6C5	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6C5	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6C8	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6C8	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6C8	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6C8	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6D0	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6D0	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6D0	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6D3	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0A6D3	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6D3	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6D3	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6D7	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0A6D7	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0A6D7	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6D7	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6D7	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6E1	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6E1	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6E1	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6E4	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0A6E4	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0A6E4	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6E4	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6E4	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6E6	part_of	GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)	83333	C
UniProtKB	P0A6E6	part_of	GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)	83333	C
UniProtKB	P0A6E6	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0A6E6	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0A6E6	part_of	GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)	83333	C
UniProtKB	P0A6E6	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0A6E6	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0A6E6	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0A6E9	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6E9	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6F1	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0A6F1	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0A6F1	part_of	GO:0005951	carbamoyl-phosphate synthase complex	83333	C
UniProtKB	P0A6F1	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0A6F1	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0A6F3	part_of	GO:0005829	cytosol	83333	C
